,date,value
318,2011-11-14,0
319,2011-11-15,0
320,2011-11-16,0
321,2011-11-17,0
322,2011-11-18,0
323,2011-11-19,0
324,2011-11-20,0
325,2011-11-21,0
326,2011-11-22,0
327,2011-11-23,0
328,2011-11-24,0
329,2011-11-25,0
330,2011-11-26,0
331,2011-11-27,0
332,2011-11-28,0
333,2011-11-29,0
334,2011-11-30,0
335,2011-12-01,0
336,2011-12-02,0
337,2011-12-03,0
338,2011-12-04,0
339,2011-12-05,0
340,2011-12-06,0
341,2011-12-07,0
342,2011-12-08,0
343,2011-12-09,0
344,2011-12-10,0
345,2011-12-11,0
346,2011-12-12,0
347,2011-12-13,0
348,2011-12-14,0
349,2011-12-15,0
350,2011-12-16,0
351,2011-12-17,0
352,2011-12-18,0
353,2011-12-19,0
354,2011-12-20,0
355,2011-12-21,0
356,2011-12-22,0
357,2011-12-23,0
358,2011-12-24,0
359,2011-12-25,0
360,2011-12-26,0
361,2011-12-27,0
362,2011-12-28,0
363,2011-12-29,0
364,2012-06-27,0
365,2012-06-28,0
366,2012-06-29,0
367,2012-06-30,0
368,2012-07-01,0
369,2012-07-02,0
370,2012-07-03,0
371,2012-07-04,0
372,2012-07-05,0
373,2012-07-06,0
374,2012-07-07,0
375,2012-07-08,0
376,2012-07-09,0
377,2012-07-10,0
378,2012-07-11,0
379,2012-07-12,0
380,2012-07-13,0
381,2012-07-14,0
382,2012-07-15,0
383,2012-07-16,0
384,2012-07-17,0
385,2012-07-18,0
386,2012-07-19,0
387,2012-07-20,0
388,2012-07-21,0
389,2012-07-22,0
390,2012-07-23,0
391,2012-07-24,0
392,2012-07-25,0
393,2012-07-26,0
394,2012-07-27,0
395,2012-07-28,0
396,2012-07-29,0
397,2012-07-30,0
398,2012-07-31,0
399,2012-08-01,0
400,2012-08-02,0
401,2012-08-03,0
402,2012-08-04,0
403,2012-08-05,0
404,2012-08-06,0
405,2012-08-07,0
406,2012-08-08,0
407,2012-08-09,0
408,2012-08-10,0
409,2012-08-11,0
410,2012-08-12,0
411,2012-08-13,0
412,2012-08-14,0
413,2012-08-15,0
414,2012-08-16,0
415,2012-08-17,0
416,2012-08-18,0
417,2012-08-19,0
418,2012-08-20,0
419,2012-08-21,0
420,2012-08-22,0
421,2012-08-23,0
422,2012-08-24,0
423,2012-08-25,0
424,2012-08-26,0
425,2012-08-27,0
426,2012-08-28,0
427,2012-08-29,0
428,2012-08-30,0
429,2012-08-31,0
430,2012-09-01,0
431,2012-09-02,0
432,2012-09-03,0
433,2012-09-04,0
434,2012-09-05,0
435,2012-09-06,0
436,2012-09-07,100
437,2012-09-08,0
438,2012-09-09,0
439,2012-09-10,0
440,2012-09-11,0
441,2012-09-12,0
442,2012-09-13,0
443,2012-09-14,0
444,2012-09-15,0
445,2012-09-16,0
446,2012-09-17,0
447,2012-09-18,0
448,2012-09-19,0
449,2012-09-20,0
450,2012-09-21,0
451,2012-09-22,0
452,2012-09-23,0
453,2012-09-24,0
454,2012-09-25,0
455,2012-09-26,0
456,2012-09-27,0
457,2012-09-28,0
458,2012-09-29,0
459,2012-09-30,0
460,2012-10-01,0
461,2012-10-02,0
462,2012-10-03,0
463,2012-10-04,0
464,2012-10-05,0
465,2012-10-06,0
466,2012-10-07,0
467,2012-10-08,0
468,2012-10-09,0
469,2012-10-10,0
470,2012-10-11,0
471,2012-10-12,0
472,2012-10-13,0
473,2012-10-14,0
474,2012-10-15,0
475,2012-10-16,0
476,2012-10-17,0
477,2012-10-18,0
478,2012-10-19,0
479,2012-10-20,0
480,2012-10-21,0
481,2012-10-22,0
482,2012-10-23,0
483,2012-10-24,0
484,2012-10-25,0
485,2012-10-26,0
486,2012-10-27,0
487,2012-10-28,0
488,2012-10-29,0
489,2012-10-30,0
490,2012-10-31,0
491,2012-11-01,0
492,2012-11-02,0
493,2012-11-03,0
494,2012-11-04,0
495,2012-11-05,0
496,2012-11-06,0
497,2012-11-07,0
498,2012-11-08,0
499,2012-11-09,0
500,2012-11-10,0
501,2012-11-11,0
502,2012-11-12,0
503,2012-11-13,0
504,2012-11-14,0
505,2012-11-15,0
506,2012-11-16,0
507,2012-11-17,0
508,2012-11-18,0
509,2012-11-19,0
510,2012-11-20,0
511,2012-11-21,0
512,2012-11-22,0
513,2012-11-23,0
514,2012-11-24,0
515,2012-11-25,0
516,2012-11-26,0
517,2012-11-27,0
518,2012-11-28,0
519,2012-11-29,0
520,2012-11-30,0
521,2012-12-01,0
522,2012-12-02,0
523,2012-12-03,0
524,2012-12-04,0
525,2012-12-05,0
526,2012-12-06,0
527,2012-12-07,0
528,2012-12-08,0
529,2012-12-09,0
530,2012-12-10,0
531,2012-12-11,0
532,2012-12-12,0
533,2012-12-13,0
534,2012-12-14,0
535,2012-12-15,0
536,2012-12-16,0
537,2012-12-17,0
538,2012-12-18,0
539,2012-12-19,0
540,2012-12-20,0
541,2012-12-21,0
542,2012-12-22,0
543,2012-12-23,0
544,2012-12-24,0
545,2012-12-25,0
546,2012-12-25,0
547,2012-12-26,0
548,2012-12-27,0
549,2012-12-28,0
550,2012-12-29,0
551,2012-12-30,0
552,2012-12-31,0
553,2013-01-01,0
554,2013-01-02,0
555,2013-01-03,0
556,2013-01-04,0
557,2013-01-05,0
558,2013-01-06,0
559,2013-01-07,0
560,2013-01-08,0
561,2013-01-09,0
562,2013-01-10,0
563,2013-01-11,0
564,2013-01-12,0
565,2013-01-13,0
566,2013-01-14,0
567,2013-01-15,0
568,2013-01-16,0
569,2013-01-17,0
570,2013-01-18,0
571,2013-01-19,0
572,2013-01-20,0
573,2013-01-21,0
574,2013-01-22,0
575,2013-01-23,0
576,2013-01-24,0
577,2013-01-25,0
578,2013-01-26,0
579,2013-01-27,0
580,2013-01-28,0
581,2013-01-29,0
582,2013-01-30,0
583,2013-01-31,0
584,2013-02-01,0
585,2013-02-02,0
586,2013-02-03,0
587,2013-02-04,0
588,2013-02-05,100
589,2013-02-06,0
590,2013-02-07,0
591,2013-02-08,0
592,2013-02-09,0
593,2013-02-10,0
594,2013-02-11,0
595,2013-02-12,0
596,2013-02-13,0
597,2013-02-14,0
598,2013-02-15,0
599,2013-02-16,0
600,2013-02-17,0
601,2013-02-18,0
602,2013-02-19,0
603,2013-02-20,0
604,2013-02-21,0
605,2013-02-22,0
606,2013-02-23,0
607,2013-02-24,0
608,2013-02-25,0
609,2013-02-26,0
610,2013-02-27,0
611,2013-02-28,0
612,2013-03-01,0
613,2013-03-02,0
614,2013-03-03,0
615,2013-03-04,0
616,2013-03-05,0
617,2013-03-06,0
618,2013-03-07,0
619,2013-03-08,0
620,2013-03-09,0
621,2013-03-10,0
622,2013-03-11,0
623,2013-03-12,0
624,2013-03-13,0
625,2013-03-14,0
626,2013-03-15,0
627,2013-03-16,0
628,2013-03-17,0
629,2013-03-18,0
630,2013-03-19,0
631,2013-03-20,0
632,2013-03-21,0
633,2013-03-22,0
634,2013-03-23,0
635,2013-03-24,0
636,2013-03-25,0
637,2013-03-26,0
638,2013-03-27,0
639,2013-03-28,0
640,2013-03-29,0
641,2013-03-30,0
642,2013-03-31,0
643,2013-04-01,0
644,2013-04-02,0
645,2013-04-03,0
646,2013-04-04,0
647,2013-04-05,0
648,2013-04-06,0
649,2013-04-07,0
650,2013-04-08,0
651,2013-04-09,0
652,2013-04-10,0
653,2013-04-11,0
654,2013-04-12,0
655,2013-04-13,0
656,2013-04-14,0
657,2013-04-15,0
658,2013-04-16,0
659,2013-04-17,0
660,2013-04-18,0
661,2013-04-19,0
662,2013-04-20,0
663,2013-04-21,0
664,2013-04-22,0
665,2013-04-23,0
666,2013-04-24,0
667,2013-04-25,0
668,2013-04-26,0
669,2013-04-27,0
670,2013-04-28,0
671,2013-04-29,0
672,2013-04-30,0
673,2013-05-01,0
674,2013-05-02,0
675,2013-05-03,0
676,2013-05-04,0
677,2013-05-05,0
678,2013-05-06,0
679,2013-05-07,0
680,2013-05-08,0
681,2013-05-09,0
682,2013-05-10,0
683,2013-05-11,0
684,2013-05-12,0
685,2013-05-13,0
686,2013-05-14,0
687,2013-05-15,0
688,2013-05-16,0
689,2013-05-17,0
690,2013-05-18,0
691,2013-05-19,0
692,2013-05-20,0
693,2013-05-21,0
694,2013-05-22,0
695,2013-05-23,0
696,2013-05-24,0
697,2013-05-25,0
698,2013-05-26,0
699,2013-05-27,0
700,2013-05-28,0
701,2013-05-29,0
702,2013-05-30,0
703,2013-05-31,0
704,2013-06-01,0
705,2013-06-02,0
706,2013-06-03,0
707,2013-06-04,0
708,2013-06-05,0
709,2013-06-06,0
710,2013-06-07,0
711,2013-06-08,0
712,2013-06-09,0
713,2013-06-10,0
714,2013-06-11,0
715,2013-06-12,0
716,2013-06-13,0
717,2013-06-14,0
718,2013-06-15,0
719,2013-06-16,0
720,2013-06-17,0
721,2013-06-18,0
722,2013-06-19,0
723,2013-06-20,0
724,2013-06-21,0
725,2013-06-22,0
726,2013-06-23,0
727,2013-06-24,0
728,2014-06-21,0
729,2014-06-22,0
730,2014-06-23,0
731,2014-06-24,0
732,2014-06-25,0
733,2014-06-26,0
734,2014-06-27,0
735,2014-06-28,0
736,2014-06-29,0
737,2014-06-30,0
738,2014-07-01,0
739,2014-07-02,0
740,2014-07-03,0
741,2014-07-04,0
742,2014-07-05,0
743,2014-07-06,0
744,2014-07-07,0
745,2014-07-08,0
746,2014-07-09,0
747,2014-07-10,0
748,2014-07-11,0
749,2014-07-12,0
750,2014-07-13,0
751,2014-07-14,0
752,2014-07-15,0
753,2014-07-16,0
754,2014-07-17,0
755,2014-07-18,0
756,2014-07-19,0
757,2014-07-20,0
758,2014-07-21,0
759,2014-07-22,0
760,2014-07-23,0
761,2014-07-24,0
762,2014-07-25,0
763,2014-07-26,0
764,2014-07-27,0
765,2014-07-28,0
766,2014-07-29,0
767,2014-07-30,0
768,2014-07-31,0
769,2014-08-01,0
770,2014-08-02,0
771,2014-08-03,0
772,2014-08-04,0
773,2014-08-05,0
774,2014-08-06,0
775,2014-08-07,0
776,2014-08-08,0
777,2014-08-09,0
778,2014-08-10,0
779,2014-08-11,0
780,2014-08-12,0
781,2014-08-13,0
782,2014-08-14,0
783,2014-08-15,0
784,2014-08-16,0
785,2014-08-17,0
786,2014-08-18,0
787,2014-08-19,0
788,2014-08-20,0
789,2014-08-21,0
790,2014-08-22,0
791,2014-08-23,100
792,2014-08-24,0
793,2014-08-25,0
794,2014-08-26,0
795,2014-08-27,0
796,2014-08-28,0
797,2014-08-29,0
798,2014-08-30,0
799,2014-08-31,0
800,2014-09-01,0
801,2014-09-02,0
802,2014-09-03,0
803,2014-09-04,0
804,2014-09-05,0
805,2014-09-06,0
806,2014-09-07,0
807,2014-09-08,0
808,2014-09-09,0
809,2014-09-10,0
810,2014-09-11,0
811,2014-09-12,0
812,2014-09-13,0
813,2014-09-14,0
814,2014-09-15,0
815,2014-09-16,0
816,2014-09-17,0
817,2014-09-18,0
818,2014-09-19,0
819,2014-09-20,0
820,2014-09-21,0
821,2014-09-22,0
822,2014-09-23,0
823,2014-09-24,0
824,2014-09-25,0
825,2014-09-26,0
826,2014-09-27,0
827,2014-09-28,0
828,2014-09-29,0
829,2014-09-30,0
830,2014-10-01,0
831,2014-10-02,0
832,2014-10-03,0
833,2014-10-04,0
834,2014-10-05,0
835,2014-10-06,0
836,2014-10-07,0
837,2014-10-08,0
838,2014-10-09,0
839,2014-10-10,0
840,2014-10-11,0
841,2014-10-12,0
842,2014-10-13,0
843,2014-10-14,0
844,2014-10-15,0
845,2014-10-16,0
846,2014-10-17,0
847,2014-10-18,0
848,2014-10-19,0
849,2014-10-20,0
850,2014-10-21,0
851,2014-10-22,0
852,2014-10-23,0
853,2014-10-24,0
854,2014-10-25,0
855,2014-10-26,0
856,2014-10-27,0
857,2014-10-28,0
858,2014-10-29,0
859,2014-10-30,0
860,2014-10-31,0
861,2014-11-01,0
862,2014-11-02,0
863,2014-11-03,0
864,2014-11-04,0
865,2014-11-05,0
866,2014-11-06,0
867,2014-11-07,0
868,2014-11-08,0
869,2014-11-09,0
870,2014-11-10,0
871,2014-11-11,0
872,2014-11-12,0
873,2014-11-13,0
874,2014-11-14,0
875,2014-11-15,0
876,2014-11-16,0
877,2014-11-17,0
878,2014-11-18,0
879,2014-11-19,0
880,2014-11-20,0
881,2014-11-21,0
882,2014-11-22,0
883,2014-11-23,0
884,2014-11-24,0
885,2014-11-25,0
886,2014-11-26,0
887,2014-11-27,0
888,2014-11-28,0
889,2014-11-29,0
890,2014-11-30,0
891,2014-12-01,0
892,2014-12-02,0
893,2014-12-03,0
894,2014-12-04,0
895,2014-12-05,0
896,2014-12-06,0
897,2014-12-07,0
898,2014-12-08,0
899,2014-12-09,0
900,2014-12-10,0
901,2014-12-11,0
902,2014-12-12,0
903,2014-12-13,0
904,2014-12-14,0
905,2014-12-15,0
906,2014-12-16,0
907,2014-12-17,0
908,2014-12-18,0
909,2014-12-19,0
910,2014-12-19,0
911,2014-12-20,0
912,2014-12-21,0
913,2014-12-22,0
914,2014-12-23,0
915,2014-12-24,0
916,2014-12-25,0
917,2014-12-26,0
918,2014-12-27,0
919,2014-12-28,0
920,2014-12-29,0
921,2014-12-30,0
922,2014-12-31,0
923,2015-01-01,0
924,2015-01-02,0
925,2015-01-03,0
926,2015-01-04,0
927,2015-01-05,0
928,2015-01-06,0
929,2015-01-07,0
930,2015-01-08,0
931,2015-01-09,0
932,2015-01-10,0
933,2015-01-11,0
934,2015-01-12,0
935,2015-01-13,0
936,2015-01-14,0
937,2015-01-15,0
938,2015-01-16,0
939,2015-01-17,0
940,2015-01-18,0
941,2015-01-19,0
942,2015-01-20,0
943,2015-01-21,0
944,2015-01-22,0
945,2015-01-23,0
946,2015-01-24,0
947,2015-01-25,0
948,2015-01-26,0
949,2015-01-27,0
950,2015-01-28,0
951,2015-01-29,0
952,2015-01-30,0
953,2015-01-31,0
954,2015-02-01,0
955,2015-02-02,0
956,2015-02-03,0
957,2015-02-04,0
958,2015-02-05,0
959,2015-02-06,0
960,2015-02-07,0
961,2015-02-08,0
962,2015-02-09,0
963,2015-02-10,0
964,2015-02-11,0
965,2015-02-12,0
966,2015-02-13,0
967,2015-02-14,0
968,2015-02-15,0
969,2015-02-16,0
970,2015-02-17,0
971,2015-02-18,0
972,2015-02-19,0
973,2015-02-20,0
974,2015-02-21,0
975,2015-02-22,0
976,2015-02-23,0
977,2015-02-24,0
978,2015-02-25,0
979,2015-02-26,0
980,2015-02-27,0
981,2015-02-28,0
982,2015-03-01,0
983,2015-03-02,0
984,2015-03-03,0
985,2015-03-04,0
986,2015-03-05,0
987,2015-03-06,0
988,2015-03-07,0
989,2015-03-08,0
990,2015-03-09,0
991,2015-03-10,0
992,2015-03-11,0
993,2015-03-12,0
994,2015-03-13,0
995,2015-03-14,0
996,2015-03-15,0
997,2015-03-16,0
998,2015-03-17,0
999,2015-03-18,0
1000,2015-03-19,0
1001,2015-03-20,0
1002,2015-03-21,0
1003,2015-03-22,0
1004,2015-03-23,0
1005,2015-03-24,0
1006,2015-03-25,0
1007,2015-03-26,0
1008,2015-03-27,0
1009,2015-03-28,0
1010,2015-03-29,0
1011,2015-03-30,0
1012,2015-03-31,0
1013,2015-04-01,0
1014,2015-04-02,0
1015,2015-04-03,0
1016,2015-04-04,0
1017,2015-04-05,0
1018,2015-04-06,0
1019,2015-04-07,0
1020,2015-04-08,0
1021,2015-04-09,0
1022,2015-04-10,0
1023,2015-04-11,0
1024,2015-04-12,0
1025,2015-04-13,0
1026,2015-04-14,0
1027,2015-04-15,0
1028,2015-04-16,0
1029,2015-04-17,0
1030,2015-04-18,0
1031,2015-04-19,0
1032,2015-04-20,0
1033,2015-04-21,0
1034,2015-04-22,0
1035,2015-04-23,0
1036,2015-04-24,0
1037,2015-04-25,0
1038,2015-04-26,0
1039,2015-04-27,0
1040,2015-04-28,0
1041,2015-04-29,0
1042,2015-04-30,0
1043,2015-05-01,0
1044,2015-05-02,58
1045,2015-05-03,0
1046,2015-05-04,48
1047,2015-05-05,95
1048,2015-05-06,48
1049,2015-05-07,97
1050,2015-05-08,51
1051,2015-05-09,58
1052,2015-05-10,0
1053,2015-05-11,0
1054,2015-05-12,0
1055,2015-05-13,48
1056,2015-05-14,0
1057,2015-05-15,0
1058,2015-05-16,0
1059,2015-05-17,0
1060,2015-05-18,0
1061,2015-05-19,0
1062,2015-05-20,0
1063,2015-05-21,0
1064,2015-05-22,0
1065,2015-05-23,0
1066,2015-05-24,0
1067,2015-05-25,100
1068,2015-05-26,0
1069,2015-05-27,47
1070,2015-05-28,0
1071,2015-05-29,0
1072,2015-05-30,58
1073,2015-05-31,0
1074,2015-06-01,48
1075,2015-06-02,0
1076,2015-06-03,0
1077,2015-06-04,0
1078,2015-06-05,0
1079,2015-06-06,0
1080,2015-06-07,0
1081,2015-06-08,0
1082,2015-06-09,0
1083,2015-06-10,48
1084,2015-06-11,0
1085,2015-06-12,0
1086,2015-06-13,0
1087,2015-06-14,0
1088,2015-06-15,0
1089,2015-06-16,0
1090,2015-06-17,0
1091,2015-06-18,0
1092,2015-06-18,0
1093,2015-06-19,0
1094,2015-06-20,0
1095,2015-06-21,0
1096,2015-06-22,0
1097,2015-06-23,0
1098,2015-06-24,0
1099,2015-06-25,0
1100,2015-06-26,0
1101,2015-06-27,0
1102,2015-06-28,0
1103,2015-06-29,0
1104,2015-06-30,0
1105,2015-07-01,0
1106,2015-07-02,97
1107,2015-07-03,0
1108,2015-07-04,0
1109,2015-07-05,0
1110,2015-07-06,0
1111,2015-07-07,0
1112,2015-07-08,94
1113,2015-07-09,0
1114,2015-07-10,0
1115,2015-07-11,0
1116,2015-07-12,0
1117,2015-07-13,0
1118,2015-07-14,0
1119,2015-07-15,0
1120,2015-07-16,0
1121,2015-07-17,0
1122,2015-07-18,0
1123,2015-07-19,0
1124,2015-07-20,100
1125,2015-07-21,0
1126,2015-07-22,0
1127,2015-07-23,0
1128,2015-07-24,0
1129,2015-07-25,0
1130,2015-07-26,0
1131,2015-07-27,0
1132,2015-07-28,0
1133,2015-07-29,0
1134,2015-07-30,0
1135,2015-07-31,0
1136,2015-08-01,0
1137,2015-08-02,0
1138,2015-08-03,0
1139,2015-08-04,0
1140,2015-08-05,0
1141,2015-08-06,0
1142,2015-08-07,0
1143,2015-08-08,0
1144,2015-08-09,0
1145,2015-08-10,0
1146,2015-08-11,0
1147,2015-08-12,0
1148,2015-08-13,0
1149,2015-08-14,0
1150,2015-08-15,0
1151,2015-08-16,0
1152,2015-08-17,0
1153,2015-08-18,0
1154,2015-08-19,0
1155,2015-08-20,0
1156,2015-08-21,0
1157,2015-08-22,0
1158,2015-08-23,0
1159,2015-08-24,0
1160,2015-08-25,0
1161,2015-08-26,0
1162,2015-08-27,0
1163,2015-08-28,0
1164,2015-08-29,0
1165,2015-08-30,0
1166,2015-08-31,0
1167,2015-09-01,0
1168,2015-09-02,0
1169,2015-09-03,0
1170,2015-09-04,0
1171,2015-09-05,0
1172,2015-09-06,0
1173,2015-09-07,0
1174,2015-09-08,0
1175,2015-09-09,0
1176,2015-09-10,0
1177,2015-09-11,0
1178,2015-09-12,0
1179,2015-09-13,0
1180,2015-09-14,0
1181,2015-09-15,0
1182,2015-09-16,0
1183,2015-09-17,0
1184,2015-09-18,0
1185,2015-09-19,0
1186,2015-09-20,0
1187,2015-09-21,0
1188,2015-09-22,0
1189,2015-09-23,0
1190,2015-09-24,0
1191,2015-09-25,0
1192,2015-09-26,0
1193,2015-09-27,0
1194,2015-09-28,0
1195,2015-09-29,0
1196,2015-09-30,0
1197,2015-10-01,0
1198,2015-10-02,0
1199,2015-10-03,0
1200,2015-10-04,0
1201,2015-10-05,90
1202,2015-10-06,0
1203,2015-10-07,0
1204,2015-10-08,0
1205,2015-10-09,93
1206,2015-10-10,0
1207,2015-10-11,0
1208,2015-10-12,0
1209,2015-10-13,0
1210,2015-10-14,0
1211,2015-10-15,0
1212,2015-10-16,0
1213,2015-10-17,0
1214,2015-10-18,0
1215,2015-10-19,0
1216,2015-10-20,0
1217,2015-10-21,87
1218,2015-10-22,0
1219,2015-10-23,0
1220,2015-10-24,0
1221,2015-10-25,0
1222,2015-10-26,0
1223,2015-10-27,0
1224,2015-10-28,0
1225,2015-10-29,0
1226,2015-10-30,0
1227,2015-10-31,0
1228,2015-11-01,0
1229,2015-11-02,0
1230,2015-11-03,0
1231,2015-11-04,0
1232,2015-11-05,0
1233,2015-11-06,0
1234,2015-11-07,0
1235,2015-11-08,0
1236,2015-11-09,0
1237,2015-11-10,0
1238,2015-11-11,0
1239,2015-11-12,0
1240,2015-11-13,0
1241,2015-11-14,0
1242,2015-11-15,0
1243,2015-11-16,0
1244,2015-11-17,0
1245,2015-11-18,0
1246,2015-11-19,0
1247,2015-11-20,0
1248,2015-11-21,0
